id,title
l7tzu0,Climate change By Tinylnd
l7tzyo,Dating someone with depression
l7u1mq,can someone saysomething encouraging to me please i need to get a lot of work done in the next few hours and i just feel so hopeless and pathetic and empty
l7u84p,I just need to write a bit
l7u8it,I feel like I am bad at therapy
l7uceu,I can't do it anymore😔
l7ucgr,I am going to feel like this forever
l7uhgf,I Just Hate Myself
l7ulkp,A question
l7uxhs,Dying seems like a hopeful dream. But i don't want to give up.
l7v049,I’m losing the only 2 things I loved in this world and I’m losing all drive and hope
l7v0bk,Help me
l7v1un,Rejection
l7v9w6,How do you deal with just waiting to die.
l7vej3,My teacher straight up told me to kill myself
l7vewn,I just want to lay in bed all day
l7vh1v,The cost of my happiness
l7vjce,26 [f4r] - online school blows..
l7vr7n,why can’t i get passed this?
l7vrzi,So yeah it's my birthday but I feel shitty for no reason
l7vspv,That's it. I'm done.
l7vx8q,can anyone remind me why it’s a good idea to talk about your feelings to someone?
l7w084,My Parents can Stand a Pig Compared to Me
l7w0dz,Poem (Railroad suicide)
l7w5wt,Spiraling future
l7waf3,How can I stop these bad thoughts? I can't see any happiness in my life.
l7wdhl,Heartbreak turned into depression
l7wdtv,FUCK FUT CHAMPS
l7wehy,I need help.
l7weop,How can I stop these thoughts?
l7wghs,I'm so unhappy XDDDDD
l7wgvp,Hi
l7wjjt,I am an imbecile
l7wld4,Fastest way to die
l7wrhx,I feel ...empty
l7x2um,I wish I can give my life to someone else.
l7x36w,I get nervous when things are going good.
l7x4yb,Being the ugly friend really sucks. I had two friends in highschool both them had glow ups in highschool and got popular dated a lot after highschool. Ten years later I’m still ugly disfigured the ugly friend while all my friends have relationships
l7x78u,Brain Dump Timeeeee
l7x82m,I think I'm suffering from depression
l7xa7r,Why
l7xdbl,"I did something disgusting with my cousin, and I want to kill myself."
l7xfru,Is it actually possible to love yourself?
l7xgrt,I've been crying for 3 hours
l7xhqd,I’m just wasted potential. I have nowhere to go in life. I need to drop out to save myself but don’t want to ruin my life.
l7xiwd,I just want to sleep and play games
l7xk8h,Ketamine and asking people for help
l7xm0d,Does anyone else disregard hygein during depression slumps?
l7xn89,I just found out my cat has cancer
l7xqv9,i was happy and now i’m worse than i was before.
l7y5l3,It's my birthday today.
l7ycli,How to overcome this bullshit
l7yd57,I just want to be happy for tonight
l7yeaa,in idk i just needed to get these feeling somewhere lol
l7yff0,What is the point of life?
l7yfgf,I may be more f**ked up than I thought...
l7yfr3,How do I escape this deathloop?
l7yh76,don’t enjoy anything i used to
l7yjk9,Struggling with pain
l7yk5p,Any reply is more than useful
l7yktj,I lost everyone I've met when I was in college. I'm living at family's home and somehow that makes me even more hostile and bitter towards my family.
l7ym30,Don't know what I'm doing
l7ypoy,I want to die...(in Minecraft) please help
l7yr2f,Call for Muslim Mental Health Stories
l7yro1,Imagine
l7ys4e,Big fucked
l7yuxo,I hate everything
l7yv8n,Very nervous about first job post-grad school
l7yw26,Fuck everything!!!!
l7yxm9,"As a psychologist, what will be your next level?"
l7yz6k,Need some love
l7z010,I can't think of anything I like about myself
l7z22y,I’m seriously considering doing it
l7z66d,Everyone I love is suicidal
l7zawo,I am stuck in the limbo of the past
l7zgsc,Am I depressed?
l7zgtx,i dont know what to do
l7zi23,I don't know
l7ziq5,It genuinely blows my mind that there are people out there who don’t suffer from depression
l7zr2n,I struggle holding a conversation about something unrelated to my mental health nowadays
l7zras,Doing nothing can be overwhelming too.
l7ztiq,Are there people here who have got depression caused by work overload?
l7zvl6,I hate it when people ask if my arm grew back yet
l7zykq,Fuck my life
l7zzof,My best friend just died.
l802kd,What do i do
l8033t,"If i've been using Pristiq and Carbolitium, does it mean i have depression?"
l806kz,waiting for my life to end...
l808e5,No point
l808n2,Does anyone else feel like suicide is inevitable even though they're not suicidal?
l808oc,Writing a letter to my current self has really helped me
l809ew,Single Dose Of Psilocybin Increases Brain Synapses To Produce Antidepressant Effect
l809np,Kicked out of my home. I don’t foresee the situation improving for a month.
l80bxl,Human Greed
l80cqr,Switching to a Maoi
l80ghp,I wish getting life was my choice.
l80i49,You will feel better
l80j8r,Why does society insist we stay alive?
l80kli,rip my mental health and rip my grades
l80mck,Alcohol after coffee makes me depressed. Anyone encountered this?
l80n1f,if depression ruin ur memory why dont i forget to be depressed then 🙄🙄🙄🙄🙄🙄
l80p6r,Idek - somewhere to vent I guess
l80sd0,I hate who I am
l80sia,I wrote my suicide note
l80t4d,I tried to overdose two days ago
l810sr,Does dettol kills human?
l812h9,Hay guys could to with some advice and how things work with this pandemic.. Please read it be much appreciated. Thank you
l814br,End your depression
l81dn8,Nights are hard
l81ebn,I suck at everything
l81el5,"Losing weight, losing faith, i guess this is my fate (lol that rhymed.. it wasnt on purpose)"
l81jj7,Anybody else not buying the BS?
l81qgn,Does my mother still love me?
l81qp6,I don’t really like the term “toxic positivity”
l81qr7,I can feel myself slipping back into it.
l81qvb,Im cheering for all of you!
l81qw7,Am I the only one?
l81t87,I need a reason to keep going... I'm at the last straw
l81wzb,I was already in quarantine before COVID
l81xpf,🙂
l821bw,Life is always against me
l8254v,idfk
l82axe,i need to be there for someone i can’t be ~there~ for
l82kzj,Feels so trapped
l82l33,I’m thinking of ending my life because of my past mistakes
l82miw,It's 10 p.m and I want to die
l82ryy,I haven't felt anything for 5 years.
l82tvt,Love is false.
l82tzp,If anyone needs to talk feel free to add me and message me
l82wbc,lonely exhausted failure
l82wq6,You ever see someone attractive and be like
l82wt5,Why people respond with empty platitudes and generic remarks
l834i1,I dont know if i am just sad or depressed
l834ny,Is life even worth it
l836nk,what’s wrong with me...?
l837fc,i don't want to do this anymore
l837s0,if my boyfriend didnt exist in my life i would of already killed myself.
l838pn,its an endless cycle
l83fcx,Suicidal thoughts and possible repercussions.
l83i87,"Depression, Chronic Fatigue, and Stimulant Use"
l83im1,I...... im..... im fucking getting help.... i cant fucking believe this.
l83jjs,My life is fucking disintegrating and I started it.
l83to6,Anhedonia is getting crazy....
l83vlf,How can I cry??
l83wfb,Everyone around me is living while I’m just existing
l83xjh,Get out of bed coping mechanisms?
l83yod,Why is depression so hard to fight off? It feels easier to give up
l840iq,I am an imbecile
l840yc,cant even look at myself
l8427l,Tired of always feeling Tired.
l848bk,Was kind of Excited
l848sa,Help a FREE mental health center for young adults break the internet! 💙💛
l849p1,Post breakup depression: how do I get out of this headspace?
l84bq8,Why do I get so sentimental and nostalgic to the point of excess? :(
l84h42,I just wanted to tell about my life to someone
l84kjh,I'm lost
l84n7c,I have nothing to rely on
l84ose,Just want to kill myself
l84qiq,I have this feeling i forgot how to feel any kind of joy
l84s5r,I don’t know how many rejections I can take
l84sgu,My moms friend found a video that my dad is in. He passed away and I feel so bad I have no desire to see it ever ever ever. I feel so guilty.
l84u8m,Christian residential treatment center recommendations?
l84ue3,I wish I could bawl my eyes out
l84v3w,Future Father in Law
l852pm,"I didn't know I'am a victim of sexual assault or not, which I know I want to end my life"
l853o5,I can’t smile anymore
l85788,no title
l858wo,Am I really depressed?
l859v6,I really want to enjoy life but life sucks . How am I supposed to enjoy he depressed and being born disfigured and deformed and rejected by society
l85c5l,I am comfortable being alone and sad but I hate it
l85ch0,I wish I was never born. No career no relationships no sex life no independence from my parents. Meanwhile everyone else around me is going places in life getting married have good jobs. How am I not supposed to feel sad
l85dw9,Feeling More Suicidal
l85h7l,Was I ugly?? I was 14 in this.
l85koz,I feel like shit
l85ln7,"I have serious depression, mostly because of my neurological illness - and YouTube..."
l85mxv,I'm 20 and have nothing to live for
l85nkv,Everyday is the same
l85oc8,i dont know if i am depressed or nt
l85p5c,I don't feel like im a human {17}
l85r4k,Reasons
l85vu8,Our entire existence is a revolution.
l85wmg,Recently broke up with my girlfriend and I feel like I have nobody to talk to now.
l85xgc,Any men here having erectile disfunction while in antidepressants?
l85zf8,:(
l85zjp,Crush started talking bullshit behind my back while playing interested.
l862li,Birth Control and Depression
l8635o,Sharing New Mental Health Podcast
l864pm,I feel so lost
l86563,As I am typing this I'm on the verge of committing.
l865r6,I am such a horrible person... no this isn't a self hating thing just read more
l866iw,"Going through one of the lowest points i’ve had in a long time, and i don’t know how to get out of it"
l86a6j,fml
l86apy,"fml, i just need support right now"
l86ds6,"Do you believe in ""mental illness""? My story."
l86ixn,How to help someone with depression?
l86jg2,Standard teen angst depression
l86kl9,;(
l86kn6,Hope
l86kni,I feel like the universe is playing torturing me
l86qop,"Everything is dark, I'm broken"
l86rkz,Feeling low again
l86s8u,any tips on how to change my mind about suicide
l86vpr,How can I support my partner through my depression?
l86vqp,I'm finally not depressed anymore
l874jx,"I respect everyone but no one respects me, predisposed to being hated by everyone for being who I am"
l8755z,I'm scared of happiness
l8765v,I don't matter...
l877sk,being alive should be this painful
l877zm,Feeling unmotivated
l8789u,No one cares about me.
l87dou,Oddly I either have been improving or I no longer care how I feel after I've been flying under the radar for a long while...
l87g2o,Nostalgia plagues me
l87gpj,"I have serious depression, and YouTube just made it much worse..."
l87h4v,I am an imbecile
l87iu0,A new idea to cope with my depression?
l87jpf,He moved on so quickly
l87l1n,I feel like my family hates me
l87oux,i am to the point where i dont care anymore
l87qcq,My girlfriend broke up with me
l87r1a,“...being hurt by her is better than being loved by anyone else”
l87s80,No one
l87ugj,I just want it to end
l87yy0,Feelings of inferiority towards pretty girls
l881bi,Going to the army to fight my depression
l881q8,"Wait, wait, wait, wait, wait, wait, wait, wait, wait"
l8830d,What is your experience like working with depression?
l8845q,My husband finally admitted to me what I already knew.
l8852f,i seek validation
l885vd,Has my constant job rejection given me depression?
l8869x,Been feeling bad for a couple of weeks
l8880v,Isolataion college student
l88bv5,No one wished me happy birthday today
l88dyd,BORED AND DEPRESSED... FEEL FREE TO INTERACT
l88egs,Went braindead playing ps4
l88f3d,Hmmph
l88gl7,Empty
l88h2h,More of a rant really of how life is unfair
l88i28,"If there’s no empathy, it’s harder to move on"
l88jy6,I want to end everything
l88nk4,Me sad
l88now,Passive Suicidal Ideation.
l88qjf,At what point do you go to the hospital?
l88qkd,I don’t wanna go downhill again TW
l88tn0,eyyy another episode let's go / vent
l88ygp,I hope this reaches and resonates with someone who needs it.
l893uu,I feel like ghosting my only friends I have left for selfish reasons
l8942y,I have no one lol
l894qp,I don't matter
l898sj,My parents think i am going to hell.
l89gj0,growing emptiness
l89gly,A life full of misery
l89j0r,Pls-
l89jas,Does anybody complete DTD tasks using alarms/timers?
l89md5,Why I don't talk about my issues
l89oz1,Depression
l89qae,I have finally found the thing that makes me happy!
l89r4k,Anxiety keeps my depression in check
l89uma,Hyper Fixated
l89v4g,How does nobody remember my birthday?
l89xij,Im so distant socially with mates
l89z8u,21 years of social deprivation
l89zld,Four days into Zoloft and I feel relieved that I’m at least doing something.
l89zrn,I am a joke
l89zum,Everything fucking sucks I really jsut wanna die I jsut wanna die.
l8a0m9,i can’t believe there are ppl out there who aren’t depressed.
l8a1jn,"I'm recovering from my depression, but my eating hasn't stopped"
l8a354,My brain makes fun of my weaknesses
l8a3mn,What I’m waiting for
l8a52e,My life in a nutshell
l8a6ip,Im more depressed than ever because of GME and all of it
l8ablg,I need help
l8ad4v,Sometimes I wish I could have been asked to a school dance...
l8ahd1,My son has hodgkins lymphoma and its eating at me
l8ahpr,"People don’t care about your depression unless your rich,attractive and popular."
l8ajs1,Progress post
l8aklv,Disconnecting with myself anytime a minor inconvenience happens.
l8akuy,I can't stand people anymore.
l8amp2,i don't remember being happy
l8and6,"“It’ll get better” yeah well when, you fucking assholes"
l8ara4,Call tonight for emotional support 10pm-4am PST 1-844-467-3473
l8asat,I need social interaction
l8au6b,So I'm just casually haunting my own house...
l8avwl,It Hurts Too Much
l8axwr,Lmao life is a fucking joke
l8axzn,Wouldn’t it be nice to be a toad
l8azyq,I have no discipline and can't build any discipline
l8b1k5,I showered today!
l8b1nn,I have no idea how to actually make friends.
l8b22d,I suspect that my brother may have depression. How can I support him?
l8b2vj,I keep telling myself I'm going to kill myself but I don't have the guts to do it.
l8b7f3,Length of depressive episodes?
l8b8j6,Eh
l8bad0,The spiral never goes up
l8baqx,I haven't been able to do anything. Where do I start?
l8bato,Existence is exausting.
l8bd8n,"My classmates always laugh at me, not laugh with me. So painful :("
l8beg3,My depression is at a all time high
l8bgvg,Is anyone really listening?
l8bi1y,No one's a doctor but i need help understanding
l8bijh,Previous post (Eh)
l8binp,Losing interest in friends?
l8biz7,* spongebob vvvwop sound *
l8bjkk,SSRI Induced Anhedonia
l8bjqq,I Want to Put What I Can Fit Into the Car and Just Drive Away
l8bk9u,im just sad
l8bkb4,Help
l8blz9,"I’m tired, my friend"
l8bmf9,It gets better with time?
l8bpcs,Ough
l8bplb,Unlucky.
l8bq59,"My mom just said I'm unbearable, I hate myself and I'm feeling alone."
l8bryz,"I want help but I feel like no one knows how to help me, and I'm just as clueless as them."
l8bskz,I’ve been feeling lonely again lately.
l8btqx,Something to get off my chest
l8buor,I'm so envious of happy families
l8bx49,My whole life just feels like I’m always mourning or longing for something but I’m never actually enjoying the pure moments. Everything feels dark
l8bxpj,Sigh
l8c05t,Is it the end of the world for me?
l8c34c,Can you guys please comfort me a little bit or give me attention?
l8c35h,Just feeling alone
l8c3uu,Forgot to take meds
l8c440,i can’t do this anymore
l8c52n,I shouldn’t care but I do
l8c67y,Storm By Tinylnd
l8c6uz,I gave up on my art career and I'm not ok
l8c8vi,"Whenever I have a good day, I convince myself that I don't have depression because of how I'm feeling that day"
l8cado,Poem (Rainy Days)
l8cbdv,Yo
l8cbmf,Looking for a friend.
l8ccc0,how to not hate yourself?
l8cdav,Hypothermia By Tinylnd
l8ceux,Out of options
l8chl4,I am not enough
l8ci9p,We’re all robots I guess
l8cio6,How much ibeprophen/ Tylenol would kill me? I’m done with this
l8civi,Military Situation
l8cl9o,Some mornings I jump out of bed and I have so much energy which makes me have a great day! Other mornings I wake up in such a medicine fog that I just lay there and usually end up calling in at to work.
l8cne4,Idk lol
l8coqt,My mom neglected me
l8cos6,To frick with legal safety
l8cp4v,Barged in By Tinylnd
l8cpq9,"Terrible childhood, terrible life"
l8cqvo,This is just life now.
l8crfy,The Polite Thing Always
l8crrg,Apparently i can't feel empathy.
l8crwp,Looking for new medication
l8csk1,It's finally going to end
l8ctp7,Married to technology
l8cxq8,Fuck this fucking monster
l8cyug,anyone else just tired of being tired
l8cz4h,At what point is it not fucking worth it anymore?
l8czsw,Can I chat with someone?
l8czyr,I need to get this off my chest
l8d079,Long rant ignore if you want to
l8d0wf,I hate myself
l8d136,Finally went to the doctor after 16 years
l8d166,"Attempted suicide when my(31)Boy friend (31) and I finally decided to end it. Moving forward, or at least trying."
l8d306,"I'm not going to be around for long, and I've just wasted some of my last few years in a pandemic"
l8d3uk,Which Antidepressants help with gain weight?
l8d5kv,Nothing makes me happy
l8d5m4,Parents
l8d6ci,Thank You
l8d7s0,Why do I get an urge to die when I don’t want to die?
l8d8mt,Constant rejection
l8daxa,I can survive all by myself!!
l8dcru,"My ex killed himself two days ago, I wish I could go back in time"
l8de7m,I dont enjoy anything anymore
l8df0w,What do you do to come out of depressive episodes?
l8dfjl,How to help a friend with depression?
l8dg0d,"Completely unsatisfied with my life, feel no reason to continue."
l8dg2m,Too much pills ?
l8dg8m,Thoughts of mine.
l8di2c,From 100 to 0 Real quick.
l8di96,Getting Treatment but still horribly depressed.
l8djod,Wookiee Diaries
l8dl7y,let's make stonks!!!!!
l8dnqr,Suicide by hanging.
l8do43,"I'm feeling really depressed, and suicidal 😔"
l8do4y,Trying my best to hang in there
l8dpq8,Help I'm stuck
l8dspc,When did you know you were ready to go off your meds?
l8dt7g,Yo estoy para escucharte
l8du3t,"im gonna rant, sorry in advance"
l8dx0s,I wish it was easier to seek out help
l8dxkw,I have a question
l8dy8s,Covid/isolation depression
l8dyb1,Why can't I love anyone.
l8e0i6,i can't stop obsessing over wanting a girlfriend
l8e1jt,Everyday
l8e2fr,I need someone to talk to please.
l8e3c1,Loneliness of withdrawl from Effexor
l8e3qk,Three of my friends have attempted suicide. Two succeeded.
l8e4nn,Depression consuming me and this battle is invisible to others
l8e4ut,I really hate that I’m back posting here.
l8e55g,I feel like I'm right on the edge again
l8e82o,Effexor causing Adderall to lose effectiveness?
l8ec07,Finding my will to live??
l8edgu,How to become a hermit?
l8eenh,what do i do somebody please
l8eeup,Having to decide on a career and then work for 40 years is one of the biggest sources of my depression
l8efcf,The only person I can be honest with is my dead friend
l8efmn,took antj depressant
l8ehp2,I have diabetes
l8eiwh,I had a suicide dream
l8ejs9,How to tell my mom I need to go to the dentist? (Pasted from my post on r/depression_support)
l8ek3z,I don't want to kill myself but am I even living a life
l8ekek,How can suicide *never* be the answer?
l8enjo,First time taking risperidone
l8ensm,Meds sometimes work
l8eocs,Any chance of ever being happy?
l8eomz,Open your eyes kid
l8eqc2,40 years with clinical depression
l8eqqi,I don't know if I am improving or my depression has kept me feeling like as if I'm actually dead
l8ew7h,Nothing changes and it kinda sucks (key word kinda)
l8ewy5,Can’t stop crying and feel like no one will ever love me
l8ezrx,Why is this happening?
l8f1yv,My depression always as a way to come back and I’m sick and tired of it.
l8f3ev,Just need to put this somewhere
l8f486,Feeling alone
l8f5r4,Existence is suffering
l8f5sn,We had to put my dog down a couple days ago
l8f7uu,I hate having to hide my feelings
l8fa0p,I don’t enjoy being alive.
l8fbhr,Hello brain
l8fcp8,I feel really helpless and useless for my mother and sister
l8feft,I wish I wasn’t ugly
l8feww,Why are people so cruel.
l8ff7s,someone please chat
l8fgky,How the hell do you accept that there's nothing you can do to get what you want or to make your life better and just be content?
l8fgsu,How do you guys handle being in a relationship while being depressed. I'm married and my husband thinks I bring my negative feelings onto myself...
l8fgxk,Why?
l8fi21,Life’s wierd
l8fi39,"I will never be successful in life, I will forever be a failiure"
l8fizt,Found something unsettling from my last job and now I feel depressed and sad even though I’m doing really well financially
l8fj15,How End of evangelion messed me up...
l8fk09,It's sad were all you trying to do is tell the world what you like to do in words and it's so hard to find a place.
l8fk2c,Excitement is so difficult
l8fk7t,"The only things I've been able to do everyday is crying, starving and pissing myself on the bed."
l8fllj,i don't think i ever enjoyed being alive
l8flyh,How to help?
l8fmnl,Strange Daydreaming
l8fmop,Best/easiest death
l8fneu,What do you do when you feel like the world is against you?
l8fnr6,The thought of suicide is beautiful
l8fo0u,Why is drawing so fucking hard.
l8frv7,nothing really matters
l8fsz7,Nobody else to talk to.
l8ftd9,No Passion
l8fu13,Depression makes me feel like I'll never be able to do anything
l8fuam,Worried about my teeth
l8fuoc,I am suffering from depression since the day I was born
l8fw15,I have been suffering from depression since the day I was born
l8fwcj,Joining this forum might’ve been the best idea
l8fwtk,This guy at a gas station paid for my gas - and he had no idea how much I needed it
l8fx7x,I hope my mother gets COVID-19 and dies. My feelings seems to broken.
l8fxh3,How do I ever recover from this?
l8fxjo,How do you pick yourself up
l8fyki,Is it possible to overcome anxiety and depression at 27 years old? Is it possible to live without feeling the symptoms of these disorders going forward from this age?
l8fzbq,Please help me
l8fzdx,Please help me
l8fzpr,The real question
l8g147,Am I lazy because I’m depressed of depressed because I’m lazy?
l8g2nz,Some ppl have a gf others have a bf and I have depression 🙃
l8g4hi,I am hoping for recommendations in the question below. I’d really like to know.
l8g4jn,Starting a new natural depression med
l8g53b,Please help me I don't see way out
l8g5fo,Please help me I don't see way out
l8g60g,I just let a loved one slip through my fingers
l8g6df,Ptsd? Or just anxiety and depression?
l8gbpp,There is nobody at my college that seems like they aren’t living the best years of their life
l8gbt2,I fix my severe depression and permanent headache in few days by myself
l8ge8l,I feel like a ghost (24M) like I threw my life away
l8gfmy,I don't want to go back to therapy.
l8gg9r,How to get to a better point
l8ggqo,If anything happened to me no one would know for weeks
l8gil1,I'm going to bed. I hope I don't wake up.
l8gj06,I lost so many years doing nothing..spirituality ruined my life.
l8gj5v,Done with it
l8gjht,Sometimes life sucks so much I just start laughing
l8gm9x,Anyone else's depression destroyed their ability to concentrate on and enjoy 'entertaining' things?
l8gmgw,i dont care about anything anymore
l8gmmz,How Do I Stop Being Dependent?
l8gnan,Nausea
l8gncs,Effexor compared to Lexapro
l8go7s,I am so alone
l8gpus,What is the point to living? Why do people get up in the morning? What drives people?
l8gqjl,I've started to freewrite to try and help my depression. not sure if im allowed but I would like to post some here to see what you think.
l8grka,Can low dose antidepressants cause weight gain?
l8gs6m,What Will Happen During Depression
l8guoh,Sick of being sick.
l8gxt6,Help me understand?!
l8gzjv,What's the point of anything
l8h1b1,Vent. I’m just tired of everything
l8h2ms,All I know how to do is self sabotage and self destruct.
l8h6xn,"How do you navigate being open about your conditon with your friends but also avoid being put into a box of a ""depressed person""?"
l8h7c7,Chronic Illness... what’s the point of living if I can’t ever feel good or be in control of my body
l8haf6,"Cries for help, always unheard"
l8hav3,I'll always have a shitty life full of poverty and bad luck so I don't see why I shouldn't quit
l8hbc8,No matter what I do I just end up in the same place
l8hdzs,I feel empty inside
l8hh7h,"Haha, funny (TW)"
l8hisj,I will never be good enough no matter what I do
l8hk5m,"I think there's an understood ""rule"" what you can't say"
l8hkgq,Why Do I Get So Angry?
l8hl2h,The worst feeling is you feel like you’re annoying the only person you want to talk to
l8hlmb,In a way I feel defeated
l8hmch,I wish I could be selfish and just do it
l8hngb,I’m a kid and need advice/help
l8hpef,I want to turn back time a fix something that shouldn't have happened like... My birth.
l8hrtx,will it rlly get better? I'm trying my best only to fail every time
l8ht5k,My gf of over 5 years just left me in the most painful way imaginable
l8hvr2,Is this depression? Someone help.
l8hze9,Late Night Group Chat about struggles
l8hzku,Lsd helps
l8hzxw,"I just want help, I just want relief or know how to work towards a better life."
